Timestamp (seconds),Speed (km/h),Latitude coordinate (degrees),Longitude coordinate (degrees),Altitude (meters),Vertical accuracy (degrees),Horizontal accuracy (degrees),Course (degrees),Difcourse: course variation (degrees),Boolean of system activated (1 if >50km/h),Acceleration in X (Gs),Acceleration in Y (Gs),Acceleration in Z (Gs),Acceleration in X filtered by KF (Gs),Acceleration in Y filtered by KF (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),X: car position relative to lane center (meters),Phi: car angle relative to lane curvature (degrees),W: road width (meters),"State of the lane det. algorithm [-1=calibrating, 0=initializing, 1=undetected, 2=detected/running]",Distance to ahead vehicle in current lane (meters) [value -1 means no car is detected in front],Time of impact to ahead vehicle (seconds) [distance related to own speed],Number of detected vehicles in this frame (traffic),GPS speed (km/h) [same as in RAW GPS],Maximum allowed speed of current road (km/h),"Reliability of obtained maxspeed (0=unknown, 1=reliable, 2=used previously obtained maxspeed,3=estimated by type of road)","Type of road (1, trunk, secondary...)",Number of lanes in current road,"Estimated current lane (1=right lane, 2=first left lane, 3=second left lane, etc) [experimental]",GPS Latitude used to query OSM (degrees),GPS Longitude used to query OSM (degrees),OSM delay to answer query (seconds),GPS speed (km/h) [same as in RAW GPS]],Behavior
91.4,87.9,40.529598,-3.424909,619.7,4,5,331.2,1.055,1,0.004,0.022,-0.012,0.033,0.006,-0.001,-1.484,-0.015,-0.202,-0.576,0.018,3.573,2,-1,-1,2,87.9,90,1,0,2,1,40.529396,-3.424757,0.882,87.9,0
92.34,87.4,40.529793,-3.425053,619.4,4,5,330.5,1.055,1,-0.059,0.016,0.014,-0.032,0.017,0.017,-1.492,-0.005,-0.177,-0.505,0.041,3.677,2,-1,-1,1,87.4,90,1,0,2,1,40.529598,-3.424909,0.621,87.9,0
93.34,86.6,40.529968,-3.425184,619.1,4,5,329.4,1.758,1,0.02,-0.035,0.006,0.013,-0.02,0.008,-1.498,0.001,-0.147,-0.162,0.093,3.627,2,-1,-1,0,86.6,90,1,0,2,1,40.529793,-3.425053,0.811,87.4,0
94.38,85.8,40.530148,-3.425334,618.1,4,5,328.4,2.109,1,-0.023,-0.03,0.028,-0.034,-0.02,0.009,-1.507,0.017,-0.099,0,0.038,3.73,2,-1,-1,0,85.8,90,1,0,2,1,40.529968,-3.425185,1.041,85.8,0
95.34,86.1,40.530327,-3.425489,617.9,4,5,326.2,3.164,1,-0.096,-0.011,-0.01,-0.065,-0.005,-0.008,-1.51,0.02,-0.058,-0.051,0.005,3.683,2,-1,-1,0,86.1,90,1,0,2,1,40.529968,-3.425185,1.041,85.8,0
96.35,84.3,40.530506,-3.425652,618,4,5,324.1,4.219,1,-0.098,0.023,-0.011,-0.073,0.007,-0.009,-1.512,0.012,-0.015,-0.202,-0.001,3.68,2,-1,-1,0,84.3,90,1,0,2,1,40.530327,-3.425489,1.688,84.3,0
97.34,83.4,40.530666,-3.425817,617.6,4,5,322,4.219,1,-0.046,0.022,0.018,-0.045,0.024,-0.004,-1.52,0.012,0.019,-0.313,0.02,3.686,2,-1,-1,0,83.4,90,1,0,2,1,40.530327,-3.425489,1.688,84.3,0
98.33,83.8,40.530819,-3.425987,617.3,4,5,320.6,3.516,1,-0.002,0.046,0.015,-0.026,0.037,-0.005,-1.527,-0.002,0.046,-0.505,-0.005,3.674,2,-1,-1,0,83.8,90,1,0,2,1,40.530666,-3.425817,2.162,84.2,0
99.37,84.2,40.530972,-3.426165,616.5,4,5,319.6,2.461,1,0.008,0.008,0.015,-0.006,0.023,-0.005,-1.533,-0.018,0.059,-0.515,0.043,3.7,2,-1,-1,0,84.2,90,1,0,2,1,40.530666,-3.425817,2.162,84.2,0
100.34,84.5,40.531132,-3.426346,616,4,5,318.5,2.109,1,-0.049,-0.001,-0.006,-0.016,-0.004,-0.003,-1.536,0.005,0.081,-0.364,0.063,3.708,2,-1,-1,0,84.2,90,1,0,2,1,40.530666,-3.425817,2.162,84.2,0
101.36,84.2,40.531284,-3.426536,615.8,4,5,316.8,2.812,1,-0.022,0.003,0.011,-0.017,0.013,0.009,-1.529,0.002,0.108,-0.283,0.024,3.694,2,-1,-1,0,84.2,90,1,0,2,1,40.531132,-3.426346,1.112,84.2,0
102.34,84.2,40.531441,-3.426717,615.5,4,5,315,3.516,1,-0.07,0.019,0.064,-0.12,0.025,0.014,-1.554,-0.002,0.127,-0.232,-0.009,3.683,2,-1,-1,0,84.2,90,1,0,2,1,40.531132,-3.426346,1.112,84.2,0
103.35,84.7,40.53159,-3.426921,615.4,4,5,313.9,2.812,1,-0.03,0.017,0,-0.018,0.007,0,-1.564,-0.003,0.143,-0.202,0.032,3.645,2,-1,-1,0,84.7,90,1,0,2,1,40.531441,-3.426717,1.359,84.7,0
104.39,85.3,40.531738,-3.427131,615.4,4,5,312.5,2.461,1,0.008,-0.003,0.019,-0.019,0.007,0.012,-1.573,-0.014,0.158,-0.182,0.007,3.629,2,-1,-1,0,85.3,90,1,0,2,1,40.531441,-3.426717,1.359,84.7,0
105.34,85.2,40.531887,-3.427347,615.7,4,5,311.1,2.812,1,-0.038,0.003,-0.008,-0.034,-0.011,-0.001,-1.575,-0.01,0.174,-0.101,0.015,3.659,2,-1,-1,0,85.2,90,1,0,2,1,40.531738,-3.427131,1.257,85.2,0
106.34,85.8,40.532028,-3.427562,616.2,4,5,309.4,3.164,1,-0.051,-0.024,-0.024,-0.039,-0.015,-0.014,-1.588,-0.005,0.194,-0.111,-0.006,3.666,2,-1,-1,0,85.8,90,1,0,2,1,40.531738,-3.427131,1.257,85.2,0
107.36,86,40.532162,-3.427783,616.6,4,5,307.3,3.867,1,-0.023,0.017,-0.019,-0.037,0.014,-0.025,-1.595,-0.006,0.209,-0.273,0.001,3.622,2,-1,-1,0,86,90,1,0,2,1,40.532028,-3.427562,1.461,86,0
108.35,86.7,40.532288,-3.428016,617.2,4,5,306.6,2.812,1,-0.043,0.007,-0.031,-0.027,0.011,-0.015,-1.593,-0.014,0.218,-0.333,0.011,3.637,2,-1,-1,0,86.7,90,1,0,2,1,40.532028,-3.427562,1.461,86,0
109.38,86,40.532413,-3.428245,618.3,4,5,304.8,2.461,1,-0.043,-0.026,-0.031,-0.019,-0.011,-0.012,-1.593,-0.006,0.232,-0.273,0.029,3.652,2,-1,-1,0,86,90,1,0,2,1,40.532288,-3.428016,1.737,86,0
110.39,85.5,40.532536,-3.428478,619.1,4,5,303.4,3.164,1,-0.018,-0.005,0.002,-0.02,0.003,-0.003,-1.591,-0.002,0.247,-0.212,0.039,3.653,2,-1,-1,0,85.5,90,1,0,2,1,40.532288,-3.428016,1.737,86,0
111.35,85.9,40.53265,-3.428717,620.5,4,5,301.3,3.516,1,0.026,0.007,-0.011,0,0.001,0.004,-1.588,-0.005,0.263,-0.263,0.013,3.568,2,-1,-1,0,85.5,90,1,0,2,1,40.532536,-3.428478,1.426,85.9,0
112.35,85.8,40.532764,-3.428956,621.5,4,5,299.5,3.867,1,-0.002,0.002,0.027,-0.008,-0.001,0.02,-1.589,-0.009,0.279,-0.343,0.001,3.58,2,-1,-1,0,85.8,90,1,0,2,1,40.532536,-3.428478,1.426,85.9,0
113.36,85.4,40.532864,-3.429211,622.6,4,5,298.5,2.812,1,-0.007,0.019,0.029,-0.002,0.014,0.02,-1.592,-0.017,0.286,-0.404,0.034,3.593,2,-1,-1,0,85.4,90,1,0,2,1,40.532764,-3.428957,2.274,85.9,0
114.35,85.9,40.532974,-3.42947,623.7,4,5,297.4,2.109,1,-0.017,-0.01,0.011,-0.018,-0.007,-0.001,-1.597,-0.015,0.295,-0.424,0.031,3.593,2,-1,-1,0,85.9,90,1,0,2,1,40.532764,-3.428957,2.274,85.9,0
115.37,85.9,40.53307,-3.429725,624.8,4,5,295.7,2.812,1,-0.038,-0.007,-0.004,-0.011,0.006,0.008,-1.592,-0.006,0.305,-0.465,0.02,3.592,2,-1,-1,0,85.9,90,1,0,2,1,40.532764,-3.428957,2.274,85.9,0
116.35,85.7,40.533157,-3.429981,626,4,5,293.9,3.516,1,0.002,-0.005,0.011,0.002,-0.009,0.009,-1.6,-0.015,0.31,-0.535,0.069,3.632,2,-1,-1,0,85.7,90,1,0,2,1,40.53307,-3.429725,2.389,85.8,0
117.39,85.8,40.533241,-3.430244,627,4,5,292.5,3.164,1,-0.008,0.011,0.01,-0.015,0.02,-0.002,-1.594,0,0.313,-0.556,0.065,3.584,2,-1,-1,0,85.8,90,1,0,2,1,40.53307,-3.429725,2.389,85.8,0
118.35,85.8,40.533318,-3.430499,628.4,4,5,291.4,2.461,1,-0.011,0.005,-0.009,0.002,0.004,-0.001,-1.605,-0.012,0.316,-0.455,0.036,3.609,2,-1,-1,0,85.8,90,1,0,2,1,40.53307,-3.429725,2.389,85.8,0
119.34,85.9,40.533394,-3.430758,629.7,4,5,290,2.461,1,0.005,0,-0.007,-0.012,0.006,-0.009,-1.592,-0.005,0.321,-0.414,0.064,3.58,2,-1,-1,0,85.9,90,1,0,2,1,40.53307,-3.429725,2.389,85.8,0
120.35,85.9,40.533459,-3.431022,630.7,4,5,288.3,3.164,1,0.009,-0.023,0.049,-0.008,-0.016,0.015,-1.591,0.003,0.33,-0.323,0.043,3.605,2,-1,-1,0,85.9,90,1,0,2,1,40.533318,-3.430499,4.202,85.2,0
121.34,84.8,40.53352,-3.431283,631.8,4,5,286.9,3.164,1,-0.011,0.003,-0.02,-0.006,0.005,-0.003,-1.597,-0.003,0.337,-0.404,0.012,3.597,2,-1,-1,0,84.8,90,1,0,2,1,40.533318,-3.430499,4.202,85.2,0
122.4,85.2,40.533577,-3.431553,633.3,4,5,286.2,2.109,1,0.009,0.014,0.004,-0.015,0.012,0.01,-1.597,-0.014,0.336,-0.495,0.044,3.6,2,-1,-1,0,85.2,90,1,0,2,1,40.533318,-3.430499,4.202,85.2,0
123.36,84.2,40.533627,-3.431819,634.2,4,5,284.4,2.461,1,-0.044,-0.018,-0.026,-0.03,-0.02,-0.009,-1.599,-0.014,0.335,-0.384,0.07,3.586,2,-1,-1,0,84.2,90,1,0,2,1,40.533318,-3.430499,4.202,85.2,0
124.4,86,40.53368,-3.432104,635.4,4,5,282,4.219,1,0.023,-0.015,0.002,0.012,-0.022,-0.002,-1.604,-0.013,0.343,-0.333,0.044,3.56,2,-1,-1,0,86,90,1,0,2,1,40.533318,-3.430499,4.202,85.2,0
125.35,85.8,40.533726,-3.432374,636.3,4,5,280.5,3.867,1,-0.047,-0.023,-0.014,-0.03,-0.014,-0.016,-1.609,-0.006,0.347,-0.212,0.033,3.727,2,-1,-1,0,85.8,90,1,0,2,1,40.533627,-3.43182,3.114,86.3,0
126.34,86.3,40.533764,-3.432663,637.6,6,5,279.1,2.812,1,-0.016,-0.019,-0.014,0.006,-0.021,-0.01,-1.602,-0.011,0.347,-0.192,0.044,3.727,2,-1,-1,0,86.3,90,1,0,2,1,40.533627,-3.43182,3.114,86.3,0
127.33,86.1,40.533794,-3.432938,638.7,6,5,277.7,2.812,1,-0.05,-0.024,-0.034,-0.037,-0.029,-0.007,-1.606,0.001,0.349,-0.162,0.042,3.717,2,-1,-1,0,86.1,90,1,0,2,1,40.533627,-3.43182,3.114,86.3,0
128.35,86.2,40.533821,-3.433219,639.9,4,5,275.6,3.516,1,-0.004,0.027,-0.01,0.017,0.011,-0.007,-1.598,0.008,0.357,-0.253,0.031,3.671,2,-1,-1,0,86.2,90,1,0,2,1,40.533627,-3.43182,3.114,86.3,0
129.36,84.4,40.533836,-3.433498,640.8,4,5,274.9,2.812,1,0.034,0.024,-0.02,0.013,0.03,-0.009,-1.602,0.009,0.353,-0.374,0.045,3.689,2,-1,-1,0,84.4,90,1,0,2,1,40.533794,-3.432938,4.828,85.1,0
130.36,86.2,40.533848,-3.43378,641.9,4,5,273.5,2.109,1,0.035,0.011,-0.012,0.002,0.011,-0.009,-1.603,0.006,0.347,-0.434,0.04,3.706,2,-1,-1,0,86.2,90,1,0,2,1,40.533794,-3.432938,4.828,85.1,0
131.38,85.8,40.533859,-3.434055,643,4,5,272.1,2.812,1,-0.039,0.004,-0.02,-0.008,0.013,-0.003,-1.578,0.001,0.334,-0.444,0.036,3.709,2,-1,-1,0,85.8,90,1,0,2,1,40.533794,-3.432938,4.828,85.1,0
132.35,85.1,40.533867,-3.434331,644,6,5,271.8,1.758,1,0.005,-0.011,0.03,0.018,-0.012,0.012,-1.576,-0.006,0.32,-0.384,0.048,3.668,2,-1,-1,0,85.1,90,1,0,2,1,40.533794,-3.432938,4.828,85.1,0
133.34,84.3,40.533878,-3.434596,645.3,6,5,271.4,0.703,1,0.012,-0.012,-0.003,0.004,-0.006,0.012,-1.572,0.005,0.31,-0.354,0.037,3.636,2,-1,-1,0,84.3,90,1,0,2,1,40.533867,-3.434332,0.753,85.1,0
134.33,84.5,40.533875,-3.434887,646.6,6,5,270.4,1.406,1,-0.008,0.025,0.03,-0.002,0.02,0.016,-1.578,0.006,0.294,-0.313,0.012,3.612,2,-1,-1,0,84.5,90,1,0,2,1,40.533867,-3.434332,0.753,85.1,0
135.39,84.2,40.533878,-3.43516,647.5,6,5,269.6,1.758,1,0.01,0.015,-0.002,-0.002,0.019,0.006,-1.594,0.008,0.273,-0.222,0.03,3.55,2,-1,-1,0,84.2,90,1,0,2,1,40.533867,-3.434332,0.753,85.1,0
136.34,83.9,40.533878,-3.435434,648.5,6,5,269.3,1.055,1,0.008,0.018,0.006,-0.011,0.018,-0.006,-1.593,0.006,0.25,-0.162,0.071,3.535,2,-1,-1,0,83.9,90,1,0,2,1,40.533867,-3.434332,0.753,85.1,0
137.38,83.7,40.533875,-3.43571,649.9,6,5,270,0.703,1,-0.017,0.034,0,-0.011,0.025,0.005,-1.584,0.01,0.226,0.051,0.073,3.533,2,-1,-1,0,83.7,90,1,0,2,1,40.533867,-3.434332,0.753,85.1,0
138.4,83.4,40.533878,-3.435975,650.7,6,5,270,0.703,1,-0.042,-0.004,-0.006,-0.022,-0.006,0.003,-1.585,0.04,0.208,0.354,0.107,3.469,2,-1,-1,0,83.4,90,1,0,2,1,40.533867,-3.434332,0.753,85.1,0
139.33,82.5,40.533878,-3.436243,652.3,6,5,268.9,1.055,1,-0.028,0.024,-0.015,-0.004,-0.001,0.005,-1.598,0.04,0.204,0.364,0.033,3.258,2,-1,-1,0,83.4,90,1,0,2,1,40.533867,-3.434332,0.753,85.1,0
140.34,82.5,40.533871,-3.436509,653.5,6,5,270,1.055,1,-0.04,0.001,0.005,-0.017,0.004,0.005,-1.593,0.034,0.193,0.313,-0.012,3.295,2,-1,-1,0,82.5,90,1,0,2,1,40.533867,-3.434332,0.753,85.1,0
150.41,89.2,40.533852,-3.439317,665,6,5,269.6,0.703,1,0.033,-0.024,0.027,-0.015,-0.006,-0.002,-1.6,0.021,0.125,0.263,0.028,3.446,2,-1,-1,0,89.2,90,1,0,2,1,40.533852,-3.439317,0.975,89.7,0
151.34,89.7,40.533855,-3.439619,665.9,6,5,268.9,1.406,1,0.029,0.022,-0.01,0.04,0.019,-0.01,-1.612,0.029,0.126,0.162,-0.012,3.452,2,-1,-1,0,89.7,90,1,0,2,1,40.533852,-3.439317,0.975,89.7,0
152.37,90,40.53384,-3.439915,666.9,6,5,268.9,0.703,1,-0.027,0.008,-0.014,0.004,0.014,-0.018,-1.605,0.015,0.121,0.04,-0.003,3.478,2,-1,-1,0,90,90,1,0,2,1,40.533855,-3.439619,2.051,91.8,0
153.34,91.8,40.53384,-3.440215,667.6,6,5,269.6,0.703,1,0.017,-0.008,0.02,0.016,-0.003,0.011,-1.599,0.016,0.115,0.04,-0.009,3.48,2,-1,-1,0,91.8,90,1,0,2,1,40.533855,-3.439619,2.051,91.8,0
154.36,92.9,40.53384,-3.440508,668.1,6,5,269.3,0.352,1,0.01,-0.006,0,0.012,0.006,0.001,-1.594,0.015,0.115,0.02,-0.02,3.454,2,-1,-1,0,92.9,90,1,0,2,1,40.533855,-3.439619,2.051,91.8,0
155.38,94.1,40.533829,-3.440814,668.4,6,5,269.3,0.352,1,-0.032,0.014,0.054,0.01,0.025,0.021,-1.6,0.02,0.111,0,-0.016,3.479,2,-1,-1,0,94.1,90,1,0,2,1,40.53384,-3.440508,1.481,94.1,0
156.36,96.3,40.533825,-3.441133,668.8,6,5,269.6,0.352,1,-0.031,0.001,0.011,-0.006,-0.007,0.008,-1.59,0.02,0.11,-0.051,-0.002,3.501,2,-1,-1,0,96.3,90,1,0,2,1,40.53384,-3.440508,1.481,94.1,0
157.34,97.6,40.533821,-3.441452,668.9,6,5,269.3,0.352,1,-0.018,0.008,0.031,-0.021,0.001,0.003,-1.587,0.009,0.106,-0.091,-0.007,3.566,2,-1,-1,0,97.6,90,1,0,2,1,40.533825,-3.441134,2.08,99.6,0
158.34,99.6,40.533825,-3.441782,669.2,6,5,269.6,0.352,1,0.071,-0.003,-0.035,0.028,-0.004,-0.019,-1.581,0.021,0.105,-0.141,-0.048,3.601,2,-1,-1,0,99.6,90,1,0,2,1,40.533825,-3.441134,2.08,99.6,0
159.34,98.7,40.533829,-3.44211,669.1,6,5,269.6,0.352,1,-0.002,-0.015,-0.032,0.01,-0.01,-0.034,-1.532,0.018,0.106,-0.162,-0.011,3.76,2,-1,-1,0,98.7,90,1,0,2,1,40.533829,-3.44211,0.634,98.7,0
160.34,97.1,40.533821,-3.442436,668.9,6,5,268.9,0.703,1,-0.043,0.039,-0.016,-0.018,0.025,-0.014,-1.503,0.021,0.103,-0.293,0,3.781,2,-1,-1,0,97.1,90,1,0,2,1,40.533829,-3.44211,0.634,98.7,0
161.33,95.4,40.533817,-3.442743,668.2,6,5,269.3,0.352,1,-0.035,-0.016,0.007,0,-0.008,0.01,-1.498,0.011,0.095,-0.354,0.015,3.786,2,-1,-1,0,95.4,90,1,0,2,1,40.533821,-3.442437,0.594,97.1,0
162.34,94.7,40.533813,-3.443058,667.6,6,5,269.6,0.703,1,-0.012,0.005,-0.002,-0.018,0.003,-0.01,-1.506,0.021,0.093,-0.364,0.012,3.779,2,-1,-1,0,94.7,90,1,0,2,1,40.533817,-3.442743,0.829,94.7,0
163.34,94,40.533806,-3.443367,667.2,6,5,269.3,0.352,1,-0.009,0.018,-0.013,-0.028,0.013,-0.015,-1.506,0.028,0.094,-0.384,-0.028,3.769,2,-1,-1,0,94,90,1,0,2,1,40.533813,-3.443059,0.861,94,0
164.37,93.2,40.533802,-3.443679,666.6,6,5,269.6,0.352,1,-0.043,0.026,-0.027,-0.018,0.016,-0.016,-1.514,0.026,0.093,-0.384,-0.011,3.778,2,-1,-1,0,93.2,90,1,0,2,1,40.533806,-3.443367,1.108,93.2,0
165.36,92.4,40.533806,-3.443984,666.1,6,5,270,0.703,1,-0.033,-0.003,0.019,-0.004,0.007,0.015,-1.516,0.008,0.091,-0.293,0.001,3.772,2,-1,-1,0,92.4,90,1,0,2,1,40.533806,-3.443984,0.653,92.4,0
166.35,92,40.533806,-3.444283,665.5,6,5,270,0.352,1,-0.017,0.006,-0.001,-0.003,0.005,-0.011,-1.527,0.022,0.09,-0.182,0.034,3.758,2,-1,-1,0,92,90,1,0,2,1,40.533806,-3.443984,0.653,92.4,0
167.4,91.1,40.533802,-3.444573,665.2,6,5,269.3,0.703,1,0.004,-0.002,-0.005,-0.029,-0.004,-0.005,-1.525,0.018,0.09,-0.232,0.047,3.662,2,-1,-1,0,91.1,90,1,0,2,1,40.533802,-3.444573,0.45,91.1,0
168.35,91.6,40.533798,-3.44487,664.9,6,5,269.6,0.352,1,-0.036,0.015,-0.007,-0.011,0.002,-0.007,-1.528,0.025,0.092,-0.182,0.026,3.636,2,-1,-1,0,91.6,90,1,0,2,1,40.533802,-3.444573,0.45,91.1,0
169.41,91.3,40.533791,-3.445166,664.4,6,5,268.9,0.703,1,-0.013,-0.002,-0.004,-0.021,-0.001,0.001,-1.533,0.017,0.095,-0.182,0.003,3.634,2,-1,-1,0,91.3,90,1,0,2,1,40.533798,-3.44487,1.835,91.2,0
170.35,91.2,40.533791,-3.445458,663.9,6,5,270.7,1.758,1,-0.03,-0.007,0.007,-0.034,-0.004,0.004,-1.526,0.023,0.095,-0.313,0.009,3.644,2,-1,-1,0,91.3,90,1,0,2,1,40.533798,-3.44487,1.835,91.2,0
171.38,90.9,40.533794,-3.445761,663.6,6,5,270,1.055,1,-0.008,0.001,-0.004,0.01,0,0.001,-1.53,0.013,0.093,-0.354,0.006,3.609,2,-1,-1,0,90.9,90,1,0,2,1,40.533791,-3.445458,0.531,91.2,0
172.42,91.5,40.533794,-3.446061,663.2,6,5,270,0.703,1,-0.009,0.021,0.03,-0.021,0.024,0.025,-1.535,0.007,0.086,-0.343,0.032,3.64,2,-1,-1,0,91.5,90,1,0,2,1,40.533794,-3.445761,0.662,90.9,0
173.39,90.5,40.533794,-3.446347,662.5,6,5,270,0,1,-0.026,0.013,-0.019,-0.025,-0.002,-0.012,-1.53,0.015,0.082,-0.182,0.043,3.625,2,-1,-1,0,90.5,90,1,0,2,1,40.533794,-3.446062,1.13,90.5,0
174.35,90.5,40.533806,-3.446629,662.2,6,5,270,0,1,-0.021,-0.006,0.016,-0.016,-0.012,0.004,-1.526,0.019,0.081,-0.04,0.035,3.636,2,-1,-1,0,90.5,90,1,0,2,1,40.533794,-3.446062,1.13,90.5,0
175.35,90.3,40.533791,-3.446925,661.7,6,5,270,0,1,-0.012,0.018,0.021,-0.01,0.006,0.017,-1.528,0.031,0.086,0.01,0.027,3.576,2,-1,-1,0,90.3,90,1,0,2,1,40.533806,-3.44663,1.138,90.3,0
176.35,91,40.533791,-3.447223,661.2,6,5,269.6,0.352,1,-0.008,0.002,-0.001,-0.002,-0.009,0.002,-1.537,0.022,0.087,-0.02,-0.027,3.621,2,-1,-1,0,91,90,1,0,2,1,40.533791,-3.447223,0.892,91.2,0
177.36,91.2,40.533791,-3.447524,660.9,6,5,269.6,0.352,1,-0.012,0.03,-0.005,0.019,0.015,0.006,-1.542,0.028,0.088,-0.131,-0.037,3.633,2,-1,-1,0,91.2,90,1,0,2,1,40.533791,-3.447223,0.892,91.2,0
178.37,92,40.533787,-3.447833,660.5,6,5,268.9,0.703,1,-0.006,0.014,0.022,0.005,0.009,0.007,-1.543,0.031,0.087,-0.313,-0.031,3.64,2,-1,-1,0,92,90,1,0,2,1,40.533791,-3.447525,1.535,92,0
179.35,91.5,40.533779,-3.448135,659.9,6,5,269.6,0.703,1,0.004,0.01,-0.001,-0.004,0.015,0.006,-1.534,0.016,0.078,-0.424,-0.007,3.621,2,-1,-1,0,91.5,90,1,0,2,1,40.533791,-3.447525,1.535,92,0
180.35,91.9,40.533775,-3.448437,659.5,6,5,268.6,1.055,1,-0.005,-0.011,0.006,-0.049,0.005,0.002,-1.536,0.01,0.071,-0.384,0.027,3.617,1,-1,-1,0,91.9,90,1,0,2,1,40.533791,-3.447525,1.535,92,0
181.33,91.8,40.533775,-3.44874,659.1,6,5,270.4,1.758,1,0.002,-0.007,-0.009,0.017,-0.01,0.002,-1.537,0.005,0.068,-0.263,0.039,3.618,2,-1,-1,0,91.8,90,1,0,2,1,40.533791,-3.447525,1.535,92,0
182.35,92.7,40.533772,-3.449048,658.6,6,5,269.6,1.055,1,-0.06,-0.005,-0.006,-0.027,-0.021,-0.006,-1.542,0.024,0.072,-0.121,0.018,3.583,2,-1,-1,0,92.7,90,1,0,2,1,40.533779,-3.448135,5.973,94.2,0
183.38,93.5,40.533764,-3.44935,658.2,6,5,269.6,0.703,1,-0.016,0.016,-0.009,-0.008,0.017,-0.001,-1.548,0.018,0.076,-0.192,-0.008,3.601,1,-1,-1,0,93.5,90,1,0,2,1,40.533779,-3.448135,5.973,94.2,0
184.41,94,40.533752,-3.449648,657.5,6,5,269.3,0.352,1,-0.021,-0.006,0.002,0.01,-0.01,-0.001,-1.539,0.016,0.074,-0.293,0.009,3.573,2,-1,-1,0,94,90,1,0,2,1,40.533779,-3.448135,5.973,94.2,0
185.43,94.2,40.533749,-3.44996,657.2,6,5,269.6,0.352,1,0.001,0.026,0.024,-0.011,0.017,0.016,-1.537,0.012,0.07,-0.283,-0.003,3.634,2,-1,-1,0,94.2,90,1,0,2,1,40.533779,-3.448135,5.973,94.2,0
186.33,94.4,40.533752,-3.450272,656.9,6,5,269.6,0.352,1,0.01,-0.001,0.039,-0.008,-0.009,0.009,-1.534,0.01,0.069,-0.303,0.024,3.592,2,-1,-1,0,94.4,90,1,0,2,1,40.533749,-3.449961,1.583,94.4,0
187.36,94.1,40.533752,-3.45058,656.7,6,5,269.6,0,1,-0.011,-0.044,-0.027,0.005,-0.034,-0.02,-1.512,0.008,0.065,-0.253,0.018,3.647,2,-1,-1,0,94.1,90,1,0,2,1,40.533749,-3.449961,1.583,94.4,0
188.34,91.6,40.533752,-3.450887,656.2,6,5,269.6,0,1,-0.037,0.002,-0.027,-0.013,0.005,-0.018,-1.503,0.023,0.069,-0.212,0.042,3.72,2,-1,-1,0,94.1,90,1,0,2,1,40.533752,-3.45058,0.838,91.6,0
189.36,91.9,40.533768,-3.451192,655.4,6,5,269.6,0,1,-0.014,0.017,-0.008,-0.022,0.011,-0.009,-1.502,0.025,0.069,-0.212,0.002,3.663,2,-1,-1,0,91.9,90,1,0,2,1,40.533752,-3.450888,0.773,91.6,0
190.36,90.8,40.533752,-3.451488,654.8,6,5,269.6,0,1,-0.03,0.025,-0.004,-0.009,0.013,-0.002,-1.502,0.015,0.066,-0.303,0.016,3.708,2,-1,-1,0,91.9,90,1,0,2,1,40.533768,-3.451192,1.72,90.8,0
191.36,89.7,40.533756,-3.451793,654.4,6,5,269.3,0.352,1,-0.037,0.002,0.009,-0.016,-0.003,0.002,-1.505,0.014,0.068,-0.313,0.011,3.723,2,-1,-1,0,89.7,90,1,0,2,1,40.533768,-3.451192,1.72,90.8,0
192.33,88.9,40.533764,-3.45209,653.9,6,5,269.6,0.352,1,-0.004,0.03,0.012,-0.013,0.019,0.001,-1.507,0.013,0.064,-0.424,0.028,3.675,2,-1,-1,0,88.9,90,1,0,2,1,40.533756,-3.451793,1.68,88.9,0
193.33,88.4,40.53376,-3.452383,653.5,8,5,270,0.703,1,-0.022,-0.023,-0.001,-0.025,-0.007,0.014,-1.5,0.014,0.06,-0.525,0.03,3.661,2,-1,-1,1,88.9,90,1,0,2,1,40.533756,-3.451793,1.68,88.9,0
194.34,88.1,40.53376,-3.452681,652.9,6,5,270,0.352,1,-0.021,0.009,0.011,-0.018,0.001,0.007,-1.51,0.018,0.057,-0.444,0.048,3.679,2,-1,-1,0,88.1,90,1,0,2,1,40.53376,-3.452383,1.189,88.1,0
195.41,86.6,40.533752,-3.452972,652.6,6,5,268.6,1.406,1,-0.019,-0.005,0.019,-0.036,-0.006,0.01,-1.515,0.023,0.055,-0.232,0.055,3.603,2,-1,-1,0,86.6,90,1,0,2,1,40.533752,-3.452972,0.631,86.6,0
196.34,86.8,40.533749,-3.453259,651.9,6,5,269.6,1.055,1,0.02,0,0.016,0.036,0.001,0.011,-1.516,0.014,0.056,-0.061,0.046,3.497,2,-1,-1,0,86.8,90,1,0,2,1,40.533752,-3.452972,0.631,86.6,0
197.34,86.2,40.533749,-3.453544,651.7,6,5,269.6,1.055,1,-0.025,0,-0.009,-0.013,-0.003,0,-1.515,0.022,0.055,0,0.016,3.582,2,-1,-1,0,86.2,90,1,0,2,1,40.533749,-3.453259,0.853,86.2,0
198.35,86,40.533737,-3.453817,651.4,6,5,270,0.352,1,-0.011,-0.015,0.029,-0.011,0.011,0.014,-1.515,0.03,0.059,-0.01,-0.018,3.607,1,-1,-1,0,86,90,1,0,2,1,40.533749,-3.453259,0.853,86.2,0
